fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-12-05T00:09:47.000Z,64,0,NA,#ni1diamas_ a dar vuelta la página no queda otra opción ⚠️,https://www.instagram.com/ni1diamas_/p/DR3HOYikaYr/
2025-12-05T00:25:51.000Z,23,1,NA,#ni1diamas_ algo que nace del amor termina siendo usado POR UN(A) CRIMINAL como la peor arma en tu contra ⚠️,https://www.instagram.com/ni1diamas_/p/DR3HGLvkXzp/
2025-12-05T00:07:07.000Z,26,0,NA,#ni1diamas_,https://www.instagram.com/ni1diamas_/p/DR3G67KkZZY/
2025-12-04T12:00:15.000Z,20,1,NA,Hoy solo son denunciantes y en su mayoría mienten pero así y todo somos desde un principio tratados como culpables y criminales sin serlo #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DR1zvPRkTiH/
2025-12-04T00:11:47.000Z,29,4,NA,Navidad 🎄 simplemente Navidad #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DR0fxNqEV8T/
2025-12-03T21:08:25.000Z,8,1,NA,Ideología pura y las tesis que dicen? #ni1diamas_  se cae a pedazos el castillo del crimen contra niños inocentes ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DR0NeloEZ5b/
2025-12-03T19:37:00.000Z,48,3,NA,Todo se devuelve y acá #ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/p/DR0DNwDkW5d/
2025-12-03T19:34:54.000Z,62,1,NA,Tiempo al tiempo #ni1diamas_ ⏱️,https://www.instagram.com/ni1diamas_/p/DR0C-NmkQW7/
2025-12-02T16:46:59.000Z,62,0,NA,#ni1diamas_ (tb puede ser un hombre pero en menor %),https://www.instagram.com/ni1diamas_/p/DRxK9prkerH/
2025-12-02T13:23:00.000Z,151,16,NA,Queda claro? Literalmente una 💩 de ideología asquerosa 🤮 #ni1diamas_ degenerados hasta cuando! Con NUESTROS HIJOS NO +,https://www.instagram.com/ni1diamas_/reel/DRwzgbAkaiQ/
2025-12-02T12:09:19.000Z,55,14,NA,"Los JUECES DEL RECHAZO A JORGE TOCORNAL Dejen de juzgar con IDEOLOGÍAS DE MIERDA! Hagan su trabajo con ética y moral , QUE MÁS PRUEBA QUE LA DECLARACION DE SU HIJO CIEGOS IDEOLOGIZADOS Y CORRUPTOS Chile necesita justicia ustedes están matándola son una VERGÜENZA NACIONAL #ni1diamas_ 🤮🤮🤮🤮🤮🤮🤮🤮",https://www.instagram.com/ni1diamas_/reel/DRwq6bykcIN/
2025-12-01T23:36:57.000Z,36,4,NA,Hasta cuando ? Seguirán manipulando las situaciones evidentes? CON NUESTROS HIJOS NO + #ni1diamas_ ❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌,https://www.instagram.com/ni1diamas_/p/DRvVFbxkSsU/
2025-12-01T23:17:31.000Z,91,17,NA,Sigamos como Vicente dando nuestra opinión en las redes que nos escuchen #ni1diamas_ 💪🏻,https://www.instagram.com/ni1diamas_/reel/DRvR9a8EQ0T/
2025-12-01T22:28:45.000Z,25,1,NA,Coherencia por favor #ni1diamas_ ❌,https://www.instagram.com/ni1diamas_/p/DRvNR7NESn-/
2025-12-01T22:09:27.000Z,25,2,NA,💥💥 VERGÜENZA NACIONAL las ideologías son más fuertes EL PODER JUDICIAL cada vez más lejos de quienes debemos recibir justicia súper simple justicia CONOCEN LA BALANZA? ⚖️ el peso de la prueba donde está quedando guardado o desentendido? Realmente han perdido credibilidad y peor aún imparcialidad #ni1diamas_ 💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥,https://www.instagram.com/ni1diamas_/reel/DRvKeqckTUW/
2025-12-01T21:23:56.000Z,18,8,NA,"Hasta para eso no se les entiende , la coherencia o defender lo irracional solo se explica sin explicar #ni1diamas_ ⚠️",https://www.instagram.com/ni1diamas_/reel/DRvFthcETG-/
2025-12-01T17:38:07.000Z,86,49,NA,"Sin comentarios atrapados en un sistema donde no existe JUSTICIA nuestras pruebas no valen , los hechos no importan , las ideologías si #ni1diamas_ 💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥",https://www.instagram.com/ni1diamas_/p/DRusBKfEWV9/
2025-11-30T21:23:08.000Z,81,45,NA,#ni1diamas_ ❌❌❌❌💩,https://www.instagram.com/ni1diamas_/reel/DRsg68AkX7z/
2025-11-30T15:41:15.000Z,23,2,NA,"Cortarnos cada vez más las manos solo hará que exista cada vez más deudas de alimentos , porque no en vez de reventar al hijo a través del padre ayudamos todos a que la familia surja sin odio sin DESPILFARRAR MILLONES en fundaciones de mierda abogados corruptos psicólogos sin ética , pudiendo así crecer y no destruir? #ni1diamas_ de ideologías extremas asquerosas 🤮🤮🤮🤮🤮🤮",https://www.instagram.com/ni1diamas_/reel/DRr5bkfkbNW/
2025-11-30T15:29:08.000Z,150,8,NA,Una ideología que solo rompe la familia #ni1diamas_ ⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRr4ZxOkR-J/
2025-11-30T15:23:59.000Z,36,10,NA,Cuídate #ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/p/DRr33zjEeWe/
2025-11-30T02:01:16.000Z,18,1,NA,"Los hombres en este holograma somos los malos pero la verdad es que en la gran mayoría de los casos de separación o divorcio con hijos son las mujeres las que acaban con todo, incluso con su propia familia y luego culpan a los hombres. ¿Qué estratagema legal puede emplear un hombre en un divorcio para perjudicar a una mujer? Ninguna. 
¿Hay malos padres? Por supuesto. ¿Hay hombres violentos, agresivos y abusadores? Sin duda. Nadie apoyaría algo así. 
Ahora bien. Deberían ser precisamente las mujeres que tanto se quejan de los “padres ausentes” las que más apoyasen las legislaciones a favor de la co-parentalidad, precisamente para “obligar por ley” a los hombres a cumplir con sus funciones parentales. Sin embargo, no lo hacen. ¿Por qué? Quizá porque el lobo siempre será el malo mientras sea Caperucita quien cuente la historia. Quizá porque siempre es más fácil echar la culpa al otro que asumir un mínimo de responsabilidad con madurez de nuestros propios errores.
No hay padres ni madres perfectos. Y en la imperfección, precisamente está el valor para el hijo.#ni1diamas_",https://www.instagram.com/ni1diamas_/p/DRqcAohkab1/
2025-11-30T01:10:22.000Z,17,1,NA,"En vez de una guerra si se armarán equipos por amor a nuestros hijos , todo sería mucho mejor para ellos , se puede cuando ellos son el centro #ni1diamas_ y más ejemplos como este 🤍🤍🤍🤍🤍🤍🤍🤍",https://www.instagram.com/ni1diamas_/reel/DRqV6tQkb8D/
2025-11-30T00:50:24.000Z,22,0,NA,"Se debe empezar URGENTE por eliminar activismos con niños preadolescentes en colegios , hay que seguir los ejemplos para cuidar la salud mental de nuestros hijos #ni1diamas_ sus padres son los principales formadores ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DRqT5k7ETZF/
2025-11-30T01:00:25.000Z,36,1,NA,"A esto hemos llegado LO PADRES FUERTE Y CLARO DECIMOS BASTA CHILE DE IDEOLOGIAS BARTAS NUESTROS NIÑOS NO AGUANTAN +
 #ni1diamas_ de ideologías baratas que destruyen la vida de padres y niños inocentes! ⚠️⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DRqRzpuEW2U/
2025-11-29T21:22:29.000Z,15,3,NA,#ni1diamas_ los oigo 🤔,https://www.instagram.com/ni1diamas_/p/DRp8Gx4EebW/
2025-11-29T21:11:58.000Z,12,1,NA,Y se niegan a aceptarlo la corrupción e ideologías con perspectiva de género se apoderaron de fallos y justicia en Chile mientras nuestros hijos secuestrados por esta RED #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRp6rrhEUot/
2025-11-29T15:27:55.000Z,365,9,NA,"Un facto #ni1diamas_ 🚩en Chile un hombre es tratado como delincuente desde el primer segundo y la mujer como víctima , MAGISTRADOS SABEN LEER? #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DRpS9_HkZB7/
2025-11-29T14:08:55.000Z,148,18,NA,Y si pide rebaja se la niegan endeudandolo y reventándole su vida  #ni1diamas_,https://www.instagram.com/ni1diamas_/p/DRo9slnkfUA/
2025-11-29T12:05:31.000Z,25,4,NA,"Tampoco les quitan bienes ni le hacen  la vida imposible como a padres deudores donde nadie se preocupa del porqué de su posibilidad de no pago , solo juzgarlos y castigarlos #ni1diamas_ ⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DRo8XdekZ6q/
2025-11-29T12:06:25.000Z,50,8,NA,Definitivamente son tontas y están coludidas en esta red de corrupción y lucro #ni1diamas_ ⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DRo7uvAkWH4/
2025-11-29T00:32:39.000Z,12,6,NA,No pásate piola otro corrupto más que cree que todos somos idiotas #ni1diamas_ 🚩🚩🚩🚩🚩🚩🚩,https://www.instagram.com/ni1diamas_/reel/DRns6DokXTf/
2025-11-28T23:48:15.000Z,43,0,NA,Lo único que les importa y saben hacer las mujeres con hijos no aquellas madres de verdad #ni1diamas_ ⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DRnn_hnET-Y/
2025-11-28T23:42:21.000Z,15,1,NA,"Padres , madres , tíos , abuelos , primos son afectados por esta ideología extrema ANTI-HOMBRE , cuando nos levantaremos juntos para salvar a nuestros hijos en Chile? #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DRnnUSiEZFK/
2025-11-28T23:28:03.000Z,27,2,NA,"Vamos leones ! Esta guerra tiene mil batallas no es el momento de decaer por el contrario nuestra  naturaleza  es proteger a los nuestros , nuestros cachorros nos necesitan #ni1diamas_ 💪🏻💪🏻",https://www.instagram.com/ni1diamas_/reel/DRnlVkCkT6m/
2025-11-28T21:48:59.000Z,36,0,NA,#ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/reel/DRnaGvTkdME/
2025-11-28T14:13:48.000Z,31,0,NA,Sin comentarios #ni1diamas_ ⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DRmmQLWkTsl/
2025-11-28T14:12:27.000Z,40,7,NA,Valeria Lazcano del departamento de defensoria de la mujer una activista del feminismo e ideología  extrema antihombre lanzó esta campaña que debe ser más importante que la seguridad en nuestra comuna o es para ella una PRIORIDAD NACIONAL @munilascondes SON UNA VERGÜENZA Y PEOR LOS ROSTROS IIDEOLOGIZADOS HOY COMO @soledadonetto @maria.luisa.godoy.oficial @javieradiazdevaldes QUE SE PRESTAN PARA UNA CAMPAÑA DE GÉNERO DONDE EL HOMBRE ES BORRADO SEGURAMENTE POR QUÉ NO SUFRIMOS VIOLENCIA? Chile cada vez peor y los niños pagan los platos rotos de estas irresponsables #ni1diamas_,https://www.instagram.com/ni1diamas_/p/DRml18gkYly/
2025-11-28T12:17:15.000Z,49,5,NA,Cuando@vamos a despertar? Cuando ya sea tarde? #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRmYtHqEbu1/
2025-11-28T12:11:31.000Z,43,4,NA,Léelo bien #ni1diamas_,https://www.instagram.com/ni1diamas_/p/DRmYQb7EdEi/
2025-11-28T00:51:39.000Z,52,9,NA,Papeles limpios para seguir desgenerando nuevos miembros para su agrupación y poder llegar nuevamente a niños a través de esta ideología extrema un DESASTRE CHILE #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRlKRWykbDj/
2025-11-28T00:33:25.000Z,18,0,NA,Descubriendo a las parásitas parte #2 #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRlH09tkVO0/
2025-11-28T00:33:24.000Z,80,3,NA,Descubriendo a las parásitas parte #3 #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRlIASHkbFZ/
2025-11-28T00:30:58.000Z,62,0,NA,Descubriendo a la parásitas de este país #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRlHtHKkSfQ/
2025-11-27T21:49:30.000Z,44,15,NA,Esto pasa cuando la ideología supera la inteligencia de legisladores sin preparación #ni1diamas_ 🤦🏼,https://www.instagram.com/ni1diamas_/reel/DRk1EVSkUa3/
2025-11-27T21:38:59.000Z,663,39,NA,Es una estrategia muy usada y que en muchos casos caemos redonditos #ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/p/DRk0Z22EUUR/
2025-11-26T17:38:53.000Z,112,37,NA,Compártelo  ojalá le llegue a todo Chile! Basta de atropellos por ideologías de género  #ni1diamas_ ⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRhz8mgkWKt/
2025-11-26T00:34:44.000Z,73,6,NA,Queda claro? Ley pareja NO ES DURA la dispareja se llama corrupción #ni1diamas_,https://www.instagram.com/ni1diamas_/p/DRf-7YHkQmg/
2025-11-26T00:16:40.000Z,149,39,NA,⚠️⚠️⚠️QUE MIERDA ESTÁN HACIENDO CON NUESTROS NIÑOS! basta de ideologías baratas y corrupción con lucro a costa del dolor de nuestros hijos! #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRf8lS2EYdX/
2025-11-26T00:07:54.000Z,95,12,NA,"Es triste intentar motivar y que NO SEAMOS CAPACES COMO PAPÁS Y HOMBRES QUE SOMOS luchar por salvar a nuestros hijos , nuestro himno no dice POR LA RAZÓN O LA FUERZA? No vamos a salvar a nuestros HIJOS? 🇨🇱 #ni1diamas_ 💪🏻💪🏻💪🏻",https://www.instagram.com/ni1diamas_/reel/DRf7iQFERi0/
2025-11-25T23:27:32.000Z,40,6,NA,❌❌❌❌❌❌❌❌Que nos está pasando que todos están inmóviles mientras destruyen nuestra infancia y adoctrinan a niños vulnerados en todos sus derechos? ESO QUEMOS PARA CHILE PAPÁ Y MAMÁ ??? ESO QUEREMOS ODIO GUERRA SEXOS manejados por una minoría degenerada sin moral y que le importa un CARAJO LA FAMILIA? #leytocornal,https://www.instagram.com/ni1diamas_/p/DRf3PCFkbyT/
2025-11-25T23:37:42.000Z,23,1,NA,"No entraremos ni en detalles ni respuestas a cosas obvias , cortina de humo el comunicado ante la desesperación de que su negocio lo están MOSTRANDO TAL CUAL ES con pruebas #ni1diamas_ de lucro con nuestros hijos",https://www.instagram.com/ni1diamas_/p/DRf2aHskU70/
2025-11-25T22:51:24.000Z,245,120,NA,Ya ni ganas de rebatirle Chile da VERGÜENZA en su ignorancia y calidad de legisladores #ni1dia@as_ 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,https://www.instagram.com/ni1diamas_/reel/DRfyz3nEfVh/
2025-11-25T22:47:20.000Z,72,5,NA,Y Chile cuando se va a levantar por nuestros hijos? BASTA DE ABUSOS #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRfyjDdkRlr/
2025-11-25T09:51:02.000Z,321,2,NA,"Un dolor que nos ha cuestionarlo todo , papas a seguir adelante que está batalla@l@ganamos todos juntos #ni1diamas_ 💪🏻",https://www.instagram.com/ni1diamas_/reel/DReZFfeDnxJ/
2025-11-25T02:04:29.000Z,38,10,NA,"La guinda de la torta 🍥 y ahora los que tanto adularon a este señor regalándole chapitas y sacándose fotos en el seminario de la UDD con el escritor de panelista , que dicen? La mentira tiene corta vida #ni1diamas_ de CORRUPCIÓN Y LUCRO CON EÑ DOLOR DE NUESROS HIJOS! ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DRdkPEREUsx/
2025-11-25T01:35:42.000Z,36,1,NA,Cuánto daríamos por transmitirles NUESTRO AMOR 🤍 #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRdg-PREUZt/
2025-11-24T18:18:37.000Z,178,9,NA,Entienden? No más adoctrina@instó de ideologías extremas que solo quieren destruir niños y la familia #ni1diamas_ ⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DRcvFhnkchm/
2025-11-24T16:29:30.000Z,56,6,NA,"Madres débiles y niños con ausencia paterna es el GRAN OBJETIVO para seguir destruyendo la vida de niños con ideologías extremas que solo dañaran futuras generaciones. Se sienten con el derecho de “educar” con costumbres absolutamente reñidas con la moral. Esto no es homofobia que no se entienda mal , es simplemente evitar que niños sin su criterio formado sean adoctrinados por una ideología barata #ni1diamas_ ❌❌❌❌❌❌❌❌❌❌❌",https://www.instagram.com/ni1diamas_/reel/DRciCPhEWF7/
2025-11-24T11:34:27.000Z,122,2,NA,🤮🤮🤮🤮#ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRcAuFBkaKo/
2025-11-23T14:12:32.000Z,97,50,NA,"Muchos jóvenes están empezando a darse cuenta , si quieres familia , respétala , sino la respetan como quieres después que te respetan a ti? La nueva era de P5T1S  digitales #ni1diamas_",https://www.instagram.com/ni1diamas_/reel/DRZtukOEUkp/
2025-11-23T13:24:17.000Z,364,3,NA,"#ni1diamas_ de juicios a nuestro rol de padres , nadie sabe lo que a cada uno de nuestros papás les tocó vivir por lo cual nadie puede sentirse con el derecho de juzgar!",https://www.instagram.com/ni1diamas_/reel/DRZojywkbu-/
2025-11-23T13:16:19.000Z,99,3,NA,"Solo nuestra fuerza nos sacará adelante en esta lucha ,con o sin condiciones , somos más que la lacra que lucra con el dolor de nuestros hijos #ni1diamas_",https://www.instagram.com/ni1diamas_/reel/DRZnjTzEeGo/
2025-11-23T12:54:40.000Z,30,2,NA,Cuantos + ? #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DRZlJnikZI_/
2025-11-23T11:58:16.000Z,24,0,NA,"No todo es derecho derecho derecho también hay deberes SEÑORAS Y SEÑORITAS , cumplan su rol , la igualdad del feminismo la aceptamos pero si somos iguales somos iguales en deberes y derechos queda claro? ⚠️⚠️⚠️⚠️⚠️⚠️ #ni1diamas_",https://www.instagram.com/ni1diamas_/p/DRZexGiERtS/
2025-11-23T21:39:17.000Z,88,25,NA,Para esto están Alejando nuestros hijos de nosotros? Para inocularlos y vulnerar sus derechos y los de sus padres? Basta degenerados CON NUESTROS HIJOS NO ❌❌❌❌❌❌❌🚩🚩🚩🚩🚩🚩🚩#ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRZY2xdEYa8/
2025-11-22T17:09:24.000Z,10,0,NA,Hazlo por ti #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DRXdi0-kbm_/
2025-11-22T16:05:34.000Z,497,68,NA,Cada día más padres dejan este mundo por no poder lograr JUSTICIA Chile ya no es un estado de derecho es un país absorbido por Ideologías extremistas anti hombres corruptas y que lucran con el dolor #ni1diamas_ ❌❌❌🤮🤮🤮🤮🤮,https://www.instagram.com/ni1diamas_/p/DRXQQnyEVBq/
2025-11-22T14:54:43.000Z,241,6,NA,Y además las protege este sistema judicial corrupto #ni1diamas_ ⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRXOAX8ESl5/
2025-11-22T13:55:53.000Z,69,11,NA,"BASTA DE CORRUPCIÓN !! No existe certeza jurídica y menos JUSTICIA EN CHILE , hoy está en manos de una red ideológica CORRUPTA destructora de niños y familias completas! NO + SINVERGÜENZAS! #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DRXHTIaEUBL/
2025-11-22T13:43:45.000Z,64,19,NA,"⚠️⚠️⚠️PUEDE SONAR FUERTE pero es la realidad en Chile , tener un hijo es maravilloso pero hoy tener un hijo puede tener costos gravísimos en tu vida basados en las falsas denuncias y mentiras de mujeres ideologizadas y psicopatas que usan los niños como moneda de cambio y arma de destrucción contra el padre, todo avalado por un poder judicial y de familia corrupto donde magistrados , abogados. Psicólogos, fundaciones truchas de feministas y políticos que apitutados LUCRAN CON EL DOLOR DE NIÑOS vulnerando sistemáticamente sus derechos y los del padre al cual solo quieren verlo roto , la tasa de natalidad baja y las obstrucciones aumentan más allá de la propia natalidad una VERGÜENZA!! #ni1diamas_ 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩",https://www.instagram.com/ni1diamas_/reel/DRXEgjVkQBO/
2025-11-22T13:17:11.000Z,114,6,NA,"Estamos absolutamente indefensos en el poder judicial de familia , hoy nuestra posibilidad de obtener justicia es CERO #ni1diamas_ ⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DRXC4rkEdU_/
2025-11-21T19:44:24.000Z,65,8,NA,"Nada de lo que hay sirve es solo un sistema ideológico para destruir la familia y todos son cómplices jueces , abogados, curadores, psicólogos, políticos y fundaciones truchas que se llevan USD 340 millones de defensoria de la niñez #ni1diamas_ 🤮🤮🤮🤮❌❌❌🚩🚩🚩",https://www.instagram.com/ni1diamas_/p/DRVKO9BESrI/
2025-11-22T20:45:57.000Z,15,1,NA,Nos están reventando por solo ser hombres ya la “justicia” no existe para nosotros en Chile #ni1diamas_ ❌❌❌❌🚩🚩🚩🚩🚩🚩🚩,https://www.instagram.com/ni1diamas_/p/DRVJ8beEfsI/
2025-11-19T16:21:42.000Z,385,20,NA,"En el día internacional de los hombres , esperamos únicamente que se reflexione con el daño que mujeres con hijos le producen a nuestros hijos secuestrados por un sistema ideologizado y corrupto , solo queremos que tengan un papá presente #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DRPpu-GiVWi/
2025-11-19T12:40:05.000Z,530,2,NA,El que lo niegue es un criminal que solo@quiere dañar almas inocentes #ni1diamas_ 🤍🤍,https://www.instagram.com/ni1diamas_/reel/DRPPqTXEay4/
2025-11-19T02:35:10.000Z,12,0,NA,#ni1diamas_ 🚩,https://www.instagram.com/ni1diamas_/p/DROLJXmEZjo/
2025-11-19T01:22:11.000Z,148,2,NA,Cómo puede costar tanto ENTENDER que nuestros hijos nos necesitan!! NO LOS SIGAN DAÑANDO POR EL AMOR DE DIOS! BASTA ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DROCpW7kfBu/
2025-11-18T21:06:48.000Z,69,11,NA,"Basta de injusticia y feminismo los fallos se cumplen sino deben existir sanciones seria NO + obstrucción , EXIGIMOS REGISTRO DE OBSTRUCCIÓN CON SANCIONES DRÁSTICAS #ni1diamas_ ⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DRNlXmlkXBR/
2025-11-18T12:31:07.000Z,24,0,NA,"Un éxito pop de más de 17 años y el problema en Chile sigue tal cual , basta de corrupción en tribunales de familia! #ni1diamas_ 🤍🤍⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DRMp5yOEcY6/
2025-11-17T02:22:24.000Z,70,0,NA,Buenas noches #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DRI_8KsEYel/
2025-11-16T17:04:39.000Z,79,3,NA,"Que su toxina no te contamine a ti , tu foco tus hijos #ni1diamas_",https://www.instagram.com/ni1diamas_/reel/DRIAMkyEfi-/
2025-11-16T18:02:48.000Z,22,1,NA,Esa red criminal que merece el infierno MAL NACIDOS ⚠️⚠️⚠️⚠️ #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRHt9q6kd09/
2025-11-16T12:20:09.000Z,114,3,NA,Vota en conciencia vota para que nuestros hijos vuelvan a casa #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DRHfoFuEeqc/
2025-11-16T01:19:29.000Z,28,2,NA,Ojo ahí #ni1diamas_ 🚩,https://www.instagram.com/ni1diamas_/p/DRGUBu7kWEU/
2025-11-16T00:33:04.000Z,65,2,NA,Todo se devuelve #ni1diamas_ ⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DRGOu2wEVqR/
2025-11-16T00:25:22.000Z,23,3,NA,Seguro elegiría de otra manera #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRGN4oykSMI/
2025-11-16T00:07:45.000Z,12,0,NA,Cantemos por el futuro de nuestros sweet childs #ni1diamas_ 🤍🤍🤍🤍,https://www.instagram.com/ni1diamas_/reel/DRGL1YTkf0d/
2025-11-16T00:29:28.000Z,39,0,NA,Tan fácil es hacerlos felices y tan fácil para ti es destruirles su vida #ni1diamas_ ⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRGLUr0kSMQ/
2025-11-15T18:33:26.000Z,183,5,NA,Escúchala bien #ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/reel/DRFlekpEd4Q/
2025-11-15T11:13:42.000Z,23,0,NA,Sweet child #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DREzOXMkb-u/
2025-11-15T11:09:55.000Z,390,14,NA,Que casualidad no? #ni1diamas_ 🤮,https://www.instagram.com/ni1diamas_/p/DREy1R9kTJG/
2025-11-15T01:19:13.000Z,59,7,NA,Son psicopatas nadie puedo ser tan maldita para dañar lo que dice más amar #ni1diamas_ 🤮🤮🤮🤮🤮,https://www.instagram.com/ni1diamas_/reel/DRDvL9AEbRU/
2025-11-14T21:04:10.000Z,48,7,NA,Mucho cuidado papá y mamá con quién te arrimas NO todo lo que brilla ✨✨ es oro #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRDSDfPEcmx/
2025-11-14T18:03:05.000Z,28,2,NA,Levántate eres + fuerte de lo que crees JUNTOS LO DAMOS VIELTA POR NUESTROS HIJOS 💪🏻💪🏻💪🏻💪🏻#ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRC9RbLkaGg/
2025-11-14T17:50:34.000Z,200,18,NA,Aún hay madres de verdad y mujeres con principios #ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/reel/DRC7uqtkdEV/
2025-11-14T16:09:05.000Z,35,6,NA,Esto lo@damos vuelta papás mamás abuelas abuelos primos amigos TODOS JUNTOS! ⚠️⚠️⚠️⚠️⚠️⚠️ #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRCwP67EcVG/
2025-11-14T14:24:36.000Z,40,5,NA,Esto fue hace unos meses al día siguiente del seminario UDD de falsas denuncias  y me funaron ahora que dicen? Callados? La verdad recuerden TARDA pero llega #ni1diamas_ 💪🏻💪🏻⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRCkJaEEYGI/
2025-11-14T12:27:54.000Z,26,1,NA,Todo se paga aquí señores y por nuestros hijos vamos de frente y SIN MIEDO A NADA NI NADIE #ni1diamas_ ⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRCW8hkEfYe/
2025-11-14T12:31:00.000Z,23,1,NA,"⚠️⚠️⚠️⚠️JUSTICIA NO HAY OTRA SALIDA A ESTA RED DE CORRUPCIÓN QUE LA IGUALDAD EN DEBERES Y DERECHOS DE AMBOS PADRES .., hay que eliminar todo el lucro de esta cochinada amparada por el @pjudicialchile , políticos corruptos e ideologizados #ni1diamas_",https://www.instagram.com/ni1diamas_/reel/DRCWWC_ES4r/
